,high,open,low,close,volume,RSI
20150616,12.263600597393431,12.253928988089493,11.596259555421707,11.702647257765024,514972.0,0.5
20150617,11.780020132196528,11.605931164725645,11.103007480920867,11.605931164725645,574890.0,0.5
20150618,11.992795536883166,11.605931164725645,11.412498978646884,11.451185415862636,583902.0,0.5
20150619,11.683304039157148,11.22873840187206,10.725814718067284,10.890232076234229,523567.0,0.5
20150623,11.605931164725645,10.832202420410601,10.280920690086134,11.605931164725645,518409.0,0.5
20150624,12.024596610361304,11.713028115194048,11.508561290240536,12.014860094887327,688088.0,0.5
20150625,12.121961765101071,12.121961765101071,11.245675372443163,11.381986589078837,610367.0,0.5
20150626,11.235938856969186,11.031472032015675,10.242814278623555,10.252550794097532,709858.0,0.5
20150629,10.719903536848417,10.71016702137444,9.230216669329973,9.444420009757462,710314.0,0.5
20150630,10.301233371467417,9.434683494283485,8.782336957527042,10.125976092935835,603065.0,0.5
20150701,10.223341247675602,10.028610938196069,9.11337848364225,9.152324545538159,541357.0,0.5
20150702,9.434683494283485,9.142588030064182,8.237092090984344,8.27603815288025,796313.0,0.5
20150703,8.568133617099553,8.178672998140483,7.448434337592225,7.682110708967667,653609.0,0.2366312904991101
20150706,8.45129543141183,8.45129543141183,6.95187204841941,7.954733142239016,794970.0,0.2652595063657323
20150707,7.818421925603341,7.652901162545737,7.156338873372921,7.497116914962109,865990.0,0.2482138280210352
20150708,7.302386605482574,6.747405223465898,6.747405223465898,6.893452955575549,1245356.0,0.22720314977326614
20150709,7.5847455542279,6.893452955575549,6.893452955575549,7.5847455542279,570025.0,0.3011089923222096
20150710,8.344193761198088,7.837894956551296,7.623691616123807,8.344193761198088,806276.0,0.3729749378513853
20150713,9.181534091960089,8.63628922541739,8.373403307620016,9.181534091960089,1013982.0,0.44199059386416933
20150714,9.230216669329973,8.762863926579088,8.66549877183932,8.782336957527042,893634.0,0.4180588623831846
20150715,8.626552709943413,8.412349369515924,7.906050564869132,7.906050564869132,493583.0,0.3700747209818422
20150716,8.334457245724112,7.906050564869132,7.5944820697018764,8.081307843400715,396338.0,0.3854642733027341
20150717,8.675235287313297,8.149463451718551,8.081307843400715,8.616816194469436,416066.0,0.4317409394191785
20150720,8.811546503948973,8.626552709943413,8.422085884989901,8.60707967899546,491062.0,0.4310970432471431
20150721,8.733654380157159,8.470768462359784,8.324720730250135,8.655762256365344,363214.0,0.43568765671041765
20150722,8.675235287313297,8.675235287313297,8.285774668354227,8.538924070677622,357992.0,0.42667344096964605
20150723,8.82128301942295,8.57787013257353,8.480504977833762,8.801809988474995,524123.0,0.4543819100719425
20150724,8.957594236058622,8.801809988474995,8.548660586151598,8.587606648047506,570860.0,0.43566597244069305
20150727,8.831019534896926,8.402612854041948,7.730793286337551,7.7697393482334585,640405.0,0.3718657863649008
20150728,8.03262526603083,7.6139551006498305,7.302386605482574,7.993679204134924,589490.0,0.39819054639844914
20150729,8.60707967899546,8.120253905296622,7.837894956551296,8.587606648047506,432621.0,0.46327193840710557
20150730,8.82128301942295,8.470768462359784,8.295511183828204,8.324720730250135,438646.0,0.44028132380062585
20150731,8.646025740891368,8.256565121932297,8.15919996719253,8.646025740891368,359650.0,0.47501871090207126
20150803,9.5125756180753,8.548660586151598,8.480504977833762,9.5125756180753,910604.0,0.5560773458878647
20150804,10.009137907248114,9.590467741867112,8.986803782480553,9.765725020398694,934368.0,0.5768969980765007
20150805,9.668359865658926,9.54178516449723,9.259426215751903,9.32758182406974,582563.0,0.5299677763180656
20150806,9.249689700277926,9.054959390798391,8.860229081318856,8.986803782480553,353593.0,0.49574999229789785
20150807,9.337318339543717,9.084168937220321,9.084168937220321,9.191270607434065,307838.0,0.5161961428593834
20150810,9.65862335018495,9.23995318480395,9.152324545538159,9.522312133549276,477876.0,0.5485289721897046
20150811,9.54178516449723,9.522312133549276,9.249689700277926,9.35679137049167,388518.0,0.5292367205414952
20150812,9.804671082294602,9.249689700277926,9.162061061012135,9.5125756180753,479451.0,0.5456440970453591
20150813,9.54178516449723,9.473629556179393,9.054959390798391,9.444420009757462,414770.0,0.5367162260177321
20150814,9.707305927554835,9.463893040705416,9.347054855017694,9.502839102601323,538196.0,0.5436974744091871
20150817,9.561258195445182,9.463893040705416,9.249689700277926,9.561258195445182,342059.0,0.5510773004953153
20150818,9.911772752508346,9.62941380376302,8.60707967899546,8.646025740891368,633866.0,0.4317390319926463
20150819,9.006276813428507,8.344193761198088,8.27603815288025,8.93812120511067,398975.0,0.47157987518960054
20150820,9.093905452694298,8.860229081318856,8.470768462359784,8.568133617099553,343313.0,0.42992863221386846
20150821,8.538924070677622,8.538924070677622,7.789212379181412,7.867104502973226,369808.0,0.36355697712859475
20150824,7.682110708967667,7.545799492331993,7.078446749581107,7.078446749581107,363481.0,0.3056476607385456
20150825,7.205021450742806,6.4261002128246645,6.4261002128246645,6.65004006872613,649486.0,0.27928552453152133
20150826,7.1758119043208755,6.815560831783735,6.572147944934316,6.757141738939875,364974.0,0.29584909034026624
20150827,7.1758119043208755,6.873979924627595,6.815560831783735,7.1758119043208755,326344.0,0.358700605782671
20150828,7.575009038753923,7.243967512638713,7.058973718633155,7.39975176022234,552683.0,0.39044804350026163
20150831,7.3510691828524575,7.25370402811269,6.912925986523502,7.3510691828524575,430910.0,0.3859172654466946
20150901,7.3510691828524575,7.185548419794852,6.815560831783735,7.302386605482574,559872.0,0.3810930233246039
20150902,7.789212379181412,7.010291141263271,6.883716440101573,7.64316464707176,660326.0,0.4350254966662758
20150907,7.925523595817087,7.545799492331993,7.39975176022234,7.438697822118248,238678.0,0.41155140178294325
20150908,7.64316464707176,7.341332667378481,7.136865842424968,7.5944820697018764,151105.0,0.43681050560363255
20150909,7.828158441077318,7.604218585175853,7.5263264613840395,7.740529801811528,269971.0,0.4604950312677122
20150910,7.682110708967667,7.5944820697018764,7.409488275696318,7.458170853066202,140935.0,0.42297841575769207
20150911,7.536062976858016,7.477643884014155,7.25370402811269,7.341332667378481,128324.0,0.40797453616423396
20150914,7.954733142239016,7.428961306644271,7.156338873372921,7.302386605482574,402472.0,0.40277912853103814
20150915,7.1758119043208755,7.166075388846899,6.630567037778176,6.757141738939875,334393.0,0.3371968278864902
20150916,7.39975176022234,6.805824316309758,6.630567037778176,7.224494481690759,270050.0,0.42477558406512483
20150917,7.545799492331993,7.166075388846899,7.107656296003038,7.214757966216783,337364.0,0.42350378408644285
20150918,7.380278729274387,7.273177059060643,7.205021450742806,7.2829135745346205,106562.0,0.4363899754822893
20150921,7.477643884014155,7.243967512638713,7.166075388846899,7.458170853066202,99907.0,0.4696450387498434
20150922,7.545799492331993,7.458170853066202,7.39975176022234,7.477643884014155,112979.0,0.47341118129954096
20150923,7.467907368540178,7.39975176022234,7.224494481690759,7.380278729274387,102060.0,0.4557579998935224
20150924,7.458170853066202,7.380278729274387,7.360805698326433,7.409488275696318,67217.0,0.4623197303849785
20150925,7.477643884014155,7.3510691828524575,7.205021450742806,7.302386605482574,83602.0,0.4410494314936402
20150928,7.409488275696318,7.31212312095655,7.224494481690759,7.370542213800411,65937.0,0.45834936125446873
20150929,7.428961306644271,7.331596151904504,7.302386605482574,7.380278729274387,117569.0,0.46094946656722485
20150930,7.458170853066202,7.390015244748364,7.370542213800411,7.380278729274387,61495.0,0.46094946656722485
20151008,7.7697393482334585,7.7697393482334585,7.516589945910062,7.516589945910062,157469.0,0.5008695041668194
20151009,7.623691616123807,7.506853430436085,7.467907368540178,7.565272523279946,70406.0,0.5148670771151423
20151012,7.876841018447203,7.5847455542279,7.575009038753923,7.828158441077318,169290.0,0.583649850090884
20151013,7.954733142239016,7.760002832759481,7.691847224441644,7.935260111291063,151042.0,0.6083304773207389
20151014,8.081307843400715,7.896314049395156,7.818421925603341,7.8573679874992495,169187.0,0.5810052738500909
20151015,8.0034157196089,7.847631472025273,7.847631472025273,7.983942688660946,138813.0,0.6119082407415605
20151016,8.30524769930218,8.013152235082877,7.818421925603341,8.178672998140483,280395.0,0.6546564716077766
20151019,8.168936482666506,8.110517389822645,7.925523595817087,7.974206173186969,196408.0,0.5813114767648221
20151020,8.0034157196089,7.925523595817087,7.837894956551296,7.974206173186969,114401.0,0.5813114767648221
20151021,8.013152235082877,7.964469657712993,7.64316464707176,7.740529801811528,199923.0,0.5044445496639164
20151022,7.8573679874992495,7.682110708967667,7.662637678019713,7.837894956551296,107911.0,0.5325410007338233
20151023,8.091044358874692,7.828158441077318,7.798948894655388,8.042361781504807,154549.0,0.5862782485156558
20151026,8.353930276672065,8.129990420770598,8.06183481245276,8.295511183828204,249293.0,0.64188161938898
20151027,8.63628922541739,8.27603815288025,8.091044358874692,8.519451039729669,211808.0,0.68299657030417
20151028,8.568133617099553,8.470768462359784,8.353930276672065,8.412349369515924,164612.0,0.6443972000803956
20151029,8.616816194469436,8.45129543141183,8.383139823093993,8.558397101625575,101172.0,0.6719747749874675
20151030,8.753127411105112,8.568133617099553,8.490241493307739,8.616816194469436,114364.0,0.6827120250153356
