,high,open,low,close,volume,RSI
20150616,29.015955115359517,29.015955115359517,27.430547258540905,27.79698586695653,301113.0,0.5
20150617,28.66447318483841,27.79698586695653,27.460460614329936,28.63455982904938,239261.0,0.5
20150618,28.716821557469213,28.716821557469213,27.183762073281404,27.333328852226554,227386.0,0.5
20150619,27.572635698538797,27.153848717492377,25.433830759623124,25.49365747120119,189581.0,0.5
20150623,26.34618811118855,25.620789233304563,24.312079917534483,26.34618811118855,189494.0,0.5
20150624,26.809845125918525,26.368623128030325,25.85261774066955,26.764975092234977,237031.0,0.5
20150625,27.1314137006506,26.72010505855143,25.336612353308777,25.78531269014423,222278.0,0.5
20150626,25.422137030578075,25.422137030578075,23.205266152613973,23.205266152613973,313421.0,0.5
20150629,23.795422905109536,23.68193122193731,20.882469703689132,21.8811965156047,342742.0,0.5
20150630,23.598703987611017,21.55585369051099,20.920300264746537,23.44738174338138,277501.0,0.5
20150701,23.984575710396573,23.326323947997675,22.418390482619888,22.425956594831373,255691.0,0.5
20150702,22.91775388857767,22.75886553213656,20.360407961096904,20.69331689840209,208036.0,0.5
20150703,21.328870324166544,20.504164093115055,18.915280528703924,19.081734997356516,235867.0,0.22875719144632242
20150706,20.98839527464987,20.98839527464987,17.70470257486687,19.407077822450223,308740.0,0.24542732968795192
20150707,19.059036660722075,18.763958284474292,17.477719208522426,18.120838746498357,405186.0,0.22449913474485272
20150708,18.120838746498357,18.120838746498357,18.120838746498357,18.120838746498357,0.0,0.22449913474485272
20150709,18.120838746498357,18.120838746498357,18.120838746498357,18.120838746498357,0.0,0.22449913474485272
20150710,18.120838746498357,18.120838746498357,18.120838746498357,18.120838746498357,0.0,0.22449913474485278
20150713,18.120838746498357,18.120838746498357,18.120838746498357,18.120838746498357,0.0,0.22449913474485278
20150714,19.936705677253936,19.936705677253936,19.936705677253936,19.936705677253936,18859.0,0.34612093028217067
20150715,21.934159301085067,21.934159301085067,19.883742891773565,19.997234574945786,562944.0,0.3498287973868683
20150716,20.69331689840209,19.997234574945786,18.99094165081874,20.17882126802135,250489.0,0.3616749795687897
20150717,21.593684251568398,20.315011287828014,20.29987906340505,21.374266997435434,255610.0,0.4355369067649812
20150720,21.994688198776924,21.56341980272247,21.033791947918765,21.525589241665063,286568.0,0.4444144174577451
20150721,21.53315535387655,21.109453070033577,20.935432489169504,21.245643089840247,217493.0,0.43074237066924015
20150722,21.84336595454729,21.63908092483729,20.799242469362834,21.21537864099432,234935.0,0.42918519733115074
20150723,21.69204371031766,21.132151406668022,20.814374693785798,21.570985914933956,285842.0,0.4544647069399843
20150724,22.22923767733285,21.58611813935692,21.041358060130243,21.21537864099432,304933.0,0.43352014588791365
20150727,21.109453070033577,20.806808581574316,19.09686722177948,19.09686722177948,259574.0,0.33360127160301917
20150728,19.18766056831726,18.574805479187255,17.780363696981688,18.96067720197281,311485.0,0.3282948067056879
20150729,19.747552871966896,19.210358904951704,18.680731050147994,19.71728842312097,173939.0,0.3873559530241187
20150730,19.80808176965875,19.649193413217635,18.688297162359476,18.80935495774318,144851.0,0.34737183046605824
20150731,19.09686722177948,18.99094165081874,18.673164937936512,19.028772211876145,137825.0,0.3646615437497318
20150803,19.67189174985208,18.839619406589108,18.688297162359476,19.67189174985208,168846.0,0.4142777112927319
20150804,21.11701918224506,20.171255155809863,20.16368904359838,21.02622583570728,238203.0,0.5033758397917125
20150805,21.540721466088026,20.867337479266165,20.587391327441352,20.746279683882463,219435.0,0.48668188375586163
20150806,21.07918862118765,20.34527573667394,20.20151960465579,20.806808581574316,118205.0,0.4906661309767498
20150807,21.185114192148394,20.905168040323574,20.791676357151353,21.094320845610614,158675.0,0.510359463854001
20150810,22.07034932089174,21.26077531426321,21.185114192148394,21.820667617912846,230344.0,0.5575109505123912
20150811,21.752572608009512,21.722308159163585,21.238076977628765,21.35913477301247,194413.0,0.5226246379067443
20150812,21.336436436378026,21.192680304359875,20.655486337344684,20.69331689840209,154966.0,0.47577122454365034
20150813,21.775270944643957,20.655486337344684,20.62522188849876,21.729874271375067,200581.0,0.5450418710561689
20150814,22.84965887867434,21.97955597435396,21.949291525508034,22.138444330795075,301268.0,0.5695021350691597
20150817,23.349022284632124,22.214105452909887,22.214105452909887,22.910187776366193,304010.0,0.6124385034317563
20150818,23.212832264825455,22.978282786269528,20.617655776287275,20.617655776287275,274291.0,0.4628428739501049
20150819,21.185114192148394,20.140990706963937,19.38437948581578,21.033791947918765,198896.0,0.4876257843847132
20150820,21.11701918224506,20.806808581574316,20.072895697060606,20.140990706963937,131518.0,0.44010188446265835
20150821,20.125858482540977,19.982102350522826,18.915280528703924,18.93797886533837,150001.0,0.3849529927719432
20150824,18.408351010534656,18.18136764419021,17.046450812467977,17.046450812467977,257103.0,0.3168496747132712
20150825,16.751372436220194,15.813174521996478,15.344075564884623,15.344075564884623,309485.0,0.2699587267391292
20150826,16.569785743144635,15.62402171670944,15.351641677096103,15.813174521996478,276859.0,0.30105281586219756
