,high,open,low,close,volume,RSI
20150616,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150617,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150618,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150619,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150623,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150624,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150625,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150626,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150629,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150630,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150701,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150702,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.5
20150703,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150706,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150707,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150708,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150709,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150710,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150713,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150714,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150715,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150716,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150717,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150720,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150721,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150722,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150723,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150724,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150727,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150728,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150729,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150730,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150731,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150803,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150804,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150805,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150806,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150807,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150810,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150811,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150812,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150813,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150814,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150817,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150818,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150819,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150820,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150821,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150824,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150825,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150826,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150827,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150828,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150831,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150901,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150902,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150907,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150908,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150909,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150910,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150911,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
20150914,3.220560159189999,3.220560159189999,3.220560159189999,3.220560159189999,0.0,0.0
