,high,open,low,close,volume,RSI
20150616,5.634316071000425,5.634316071000425,5.222373150715017,5.235661632014546,1261653.0,0.5
20150617,5.547940942553485,5.222373150715017,5.082844097069959,5.395123407608897,1046062.0,0.5
20150618,5.594450627101837,5.395123407608897,5.25559435396384,5.2622385946136045,1348108.0,0.5
20150619,5.215728910065252,5.116065300318782,4.737343583282197,4.737343583282197,909499.0,0.5
20150623,4.9366708027751365,4.7639205458812555,4.511439401190199,4.923382321475607,852263.0,0.5
20150624,5.215728910065252,4.95660352472443,4.883516877577019,5.189151947466193,1134270.0,0.5
20150625,5.295459797862428,5.182507706816429,4.983180487323489,5.076199856420194,1133557.0,0.5
20150626,5.036334412521606,4.883516877577019,4.5712375670380805,4.611103010936669,1112467.0,0.5
20150629,4.850295674328196,4.757276305231491,4.219092812600554,4.5513048450887865,1089440.0,0.5
20150630,4.906034315446923,4.58476603830988,4.2835770284939025,4.885955048125857,1019471.0,0.5
20150701,5.01312374115927,4.81902415705564,4.631617662059032,4.671776196701162,1032932.0,0.5
20150702,4.738707087771379,4.591459127416901,4.230032315637729,4.303656295814967,870920.0,0.5
20150703,4.27688393938688,4.243418493851772,3.8752985929655774,3.8752985929655774,915739.0,0.2908551932454811
20150706,4.250111582958794,4.250111582958794,3.5540303158285345,3.8886847711796206,1023614.0,0.29402517407342343
20150707,3.995774196891968,3.801674612788338,3.500485602972361,3.995774196891968,1697106.0,0.320532677829042
20150708,3.908764038500686,3.674505919754926,3.594188850470665,3.6008819395776865,1753407.0,0.2784715394871174
20150709,3.9623087513568596,3.6008819395776865,3.6008819395776865,3.9623087513568596,934399.0,0.3620553249558954
20150710,4.357201008671141,4.08278435528325,3.9623087513568596,4.357201008671141,1063419.0,0.4394529217155834
20150713,4.711934731343293,4.363894097778163,4.323735563136033,4.658390018487119,1356781.0,0.49085009012372965
20150714,4.58476603830988,4.50444896902562,4.256804672065815,4.303656295814967,975825.0,0.43911797537852043
20150715,4.223339226530706,4.216646137423685,3.8752985929655774,3.881991682072599,747349.0,0.38632058598866914
20150716,4.096170533497294,3.881991682072599,3.7548229890391864,3.982388018677925,517507.0,0.40490532921851496
20150717,4.2367254047447505,3.995774196891968,3.995774196891968,4.169794513674534,494511.0,0.439472757326439
20150720,4.263497761172837,4.176487602781555,4.089477444390273,4.129635979032403,515028.0,0.43358517207441805
20150721,4.19656687010262,4.102863622604316,4.0426258206411205,4.143022157246446,445027.0,0.4363311471668967
20150722,4.189873780995598,4.149715246353468,4.029239642427076,4.149715246353468,448803.0,0.43781775927937816
20150723,4.31034938492199,4.149715246353468,4.1229428899253815,4.27688393938688,650478.0,0.46695698758564186
20150724,4.337121741350076,4.2367254047447505,4.089477444390273,4.149715246353468,666788.0,0.44196627630001656
20150727,4.109556711711337,4.08278435528325,3.734743721718121,3.734743721718121,649518.0,0.37123967734669494
20150728,3.7949815236813165,3.61426811779173,3.507178692079383,3.741436810825143,621377.0,0.3730051236203093
20150729,3.928843305821751,3.801674612788338,3.7012782761830127,3.9221502167147295,342936.0,0.4208985954775651
20150730,3.969001840463881,3.8886847711796206,3.7280506326110996,3.734743721718121,348011.0,0.38741929300001976
20150731,3.868605503858556,3.6945851870759907,3.6544266524338602,3.841833147430469,318245.0,0.4163590698318428
20150803,4.223339226530706,3.8150607910023817,3.761516078146208,4.223339226530706,768612.0,0.5068938965998249
20150804,4.2701908502798585,4.19656687010262,4.029239642427076,4.2367254047447505,595203.0,0.5098044994845481
20150805,4.27688393938688,4.2367254047447505,4.089477444390273,4.2367254047447505,464588.0,0.5098044994845481
20150806,4.230032315637729,4.209953048316663,4.08278435528325,4.096170533497294,311492.0,0.47478529637834277
20150807,4.189873780995598,4.1229428899253815,4.096170533497294,4.143022157246446,263783.0,0.4875847648467382
20150810,4.404052632420293,4.209953048316663,4.19656687010262,4.350507919564119,794335.0,0.5415594701108978
20150811,4.484369701704554,4.317042474029011,4.2701908502798585,4.350507919564119,668719.0,0.5415594701108977
20150812,4.444211167062424,4.303656295814967,4.2701908502798585,4.296963206707946,417171.0,0.5245890390915439
20150813,4.343814830457098,4.2835770284939025,4.169794513674534,4.337121741350076,356931.0,0.5364732765215231
20150814,4.3973595433132715,4.350507919564119,4.27688393938688,4.290270117600924,368361.0,0.5199314460844295
20150817,4.611538394737966,4.243418493851772,4.216646137423685,4.537914414560728,853979.0,0.5924017421497368
20150818,4.772172533306488,4.537914414560728,4.216646137423685,4.317042474029011,1298148.0,0.5165341055416298
20150819,4.7520932659854225,4.216646137423685,4.1564083354604895,4.7520932659854225,1654674.0,0.6208667244488395
20150820,4.899341226339901,4.785558711520531,4.517835147239663,4.678469285808184,1620272.0,0.5970789445144123
20150821,4.564686770988815,4.551300592774771,4.209953048316663,4.209953048316663,798360.0,0.47163368387454596
20150824,3.9221502167147295,3.7949815236813165,3.788288434574295,3.788288434574295,389564.0,0.3909824777451999
20150825,3.4737132465442744,3.4067823554740566,3.4067823554740566,3.4067823554740566,605105.0,0.3345209927882312
20150826,3.4603270683302303,3.3465445535108613,3.065434811015949,3.065434811015949,883079.0,0.29319398690799126
20150827,3.1792173258353182,3.1323657020861657,2.8512559595912537,3.14575188030021,866742.0,0.3149186156050636
20150828,3.3933961772600134,3.1792173258353182,3.14575188030021,3.3800099990459698,947287.0,0.37594918743705735
20150831,3.4335547119021435,3.3800099990459698,3.1323657020861657,3.4335547119021435,914020.0,0.3895102632291071
20150901,3.634347385112795,3.3933961772600134,3.272920573333622,3.520564870293426,1039189.0,0.412155585843241
20150902,3.8752985929655774,3.2796136624406445,3.2193758604774483,3.8485262365374906,1267794.0,0.48995089692793065
20150907,3.9355363949287727,3.7213575435040775,3.620961206898752,3.661119741540882,410603.0,0.45261151404061317
20150908,3.7280506326110996,3.6678128306479043,3.3867030881529914,3.6811990088619475,334499.0,0.4574444448518144
20150909,3.881991682072599,3.6410404742198175,3.6276542960057734,3.761516078146208,367745.0,0.4775719505555216
20150910,3.7481298999321644,3.7012782761830127,3.5808026722566213,3.5874957613636433,249561.0,0.4390718388216034
20150911,3.6811990088619475,3.5741095831495997,3.500485602972361,3.547337226721513,151879.0,0.4303381149874522
20150914,3.6945851870759907,3.594188850470665,3.272920573333622,3.3599307317249045,329811.0,0.3907670987041472
20150915,3.400089266367035,3.3465445535108613,3.0319693654808404,3.078820989229992,375781.0,0.33965893732468916
20150916,3.3800099990459698,3.1323657020861657,3.0922071674440357,3.333158375296818,291451.0,0.41515678796058625
20150917,3.440247801009165,3.2796136624406445,3.2394551277985135,3.272920573333622,343583.0,0.4032448456340924
20150918,3.3933961772600134,3.3063860188687313,3.2260689495844703,3.299692929761709,225006.0,0.4114327465204085
20150921,3.373316909938948,3.252841306012557,3.2193758604774483,3.353237642617883,238504.0,0.4285400191649887
20150922,3.446940890116187,3.3398514644038397,3.333158375296818,3.373316909938948,265854.0,0.4352551853095274
20150923,3.3398514644038397,3.3398514644038397,3.205989682263405,3.2394551277985135,244049.0,0.40098646002140015
20150924,3.292999840654687,3.246148216905535,3.2260689495844703,3.2796136624406445,135838.0,0.4160335226668369
20150925,3.272920573333622,3.252841306012557,3.118979523872123,3.1323657020861657,162397.0,0.3780476884788059
20150928,3.18591041494234,3.14575188030021,3.105593345658079,3.18591041494234,78871.0,0.39978742610604245
20150929,3.1992965931563835,3.139058791193188,3.105593345658079,3.14575188030021,148923.0,0.3886718960989775
20150930,3.1926035040493614,3.165831147621275,3.14575188030021,3.1524449694072314,97135.0,0.39174673807898197
20151008,3.299692929761709,3.252841306012557,3.2126827713704267,3.252841306012557,160969.0,0.43800218556160025
20151009,3.3063860188687313,3.246148216905535,3.232762038691492,3.299692929761709,150659.0,0.4589487214242979
20151012,3.440247801009165,3.313079107975753,3.2863067515476656,3.413475444581078,320615.0,0.5075735820381161
20151013,3.4067823554740566,3.3933961772600134,3.353237642617883,3.3800099990459698,224670.0,0.493347588876164
20151014,3.4603270683302303,3.3599307317249045,3.3599307317249045,3.3666238208319266,231825.0,0.4873867707011516
20151015,3.413475444581078,3.333158375296818,3.313079107975753,3.4067823554740566,465492.0,0.5068856789479967
20151016,3.426861622795122,3.3867030881529914,3.373316909938948,3.4201685336881003,439880.0,0.5136134216533154
20151019,3.446940890116187,3.4201685336881003,3.3465445535108613,3.373316909938948,325916.0,0.4881825851045833
20151020,3.3933961772600134,3.3666238208319266,3.353237642617883,3.3933961772600134,221889.0,0.49976268074734453
20151021,3.4335547119021435,3.3933961772600134,3.159138058514253,3.18591041494234,444623.0,0.39820126937067746
20151022,3.2662274842266004,3.1926035040493614,3.1524449694072314,3.246148216905535,242967.0,0.4345924294849795
20151023,3.2863067515476656,3.252841306012557,3.2193758604774483,3.2796136624406445,212288.0,0.45458140914719736
20151026,3.326465286189796,3.3063860188687313,3.232762038691492,3.252841306012557,269944.0,0.4409756686846968
20151027,3.2394551277985135,3.2394551277985135,3.14575188030021,3.2260689495844703,188436.0,0.427032546011259
20151028,3.2662274842266004,3.2193758604774483,3.1792173258353182,3.205989682263405,221584.0,0.4162638300738512
20151029,3.2394551277985135,3.1926035040493614,3.1725242367282966,3.2260689495844703,240316.0,0.43189250034605614
20151030,3.2126827713704267,3.2126827713704267,3.165831147621275,3.1725242367282966,147306.0,0.4006845454610628
20151102,3.159138058514253,3.125672612979144,3.078820989229992,3.0922071674440357,153778.0,0.35831668804126143
20151103,3.125672612979144,3.078820989229992,3.0587417219089272,3.065434811015949,106736.0,0.3450493901537065
20151104,3.1926035040493614,3.0721279001229704,3.0721279001229704,3.1926035040493614,212485.0,0.4504829331643293
20151105,3.5138717811864044,3.1792173258353182,3.165831147621275,3.3666238208319266,794591.0,0.5569531643333795
20151106,3.426861622795122,3.353237642617883,3.2863067515476656,3.3800099990459698,464482.0,0.5640413890993476
20151109,3.4335547119021435,3.3465445535108613,3.313079107975753,3.3867030881529914,498722.0,0.567812924442849
20151110,3.426861622795122,3.3666238208319266,3.3465445535108613,3.400089266367035,426526.0,0.5758194162533976
20151111,3.507178692079383,3.413475444581078,3.3933961772600134,3.4201685336881003,452323.0,0.5882998961477747
20151112,3.4067823554740566,3.400089266367035,3.326465286189796,3.3666238208319266,306429.0,0.5419157500337154
20151113,3.3666238208319266,3.333158375296818,3.292999840654687,3.299692929761709,209816.0,0.48930778599230107
20151116,3.299692929761709,3.246148216905535,3.2394551277985135,3.299692929761709,167787.0,0.48930778599230107
20151117,3.3465445535108613,3.313079107975753,3.2863067515476656,3.299692929761709,206546.0,0.48930778599230107
20151118,3.3197721970827745,3.299692929761709,3.2662274842266004,3.272920573333622,137045.0,0.46582404418730283
20151119,3.3063860188687313,3.2796136624406445,3.272920573333622,3.3063860188687313,133427.0,0.49863633845429733
20151120,3.313079107975753,3.299692929761709,3.2863067515476656,3.3063860188687313,156449.0,0.49863633845429733
20151123,3.3063860188687313,3.292999840654687,3.246148216905535,3.2595343951195788,159967.0,0.4523423431964418
20151124,3.2662274842266004,3.252841306012557,3.1792173258353182,3.2260689495844703,169707.0,0.42182586124855986
20151125,3.246148216905535,3.205989682263405,3.205989682263405,3.246148216905535,124207.0,0.44627702728503743
20151126,3.272920573333622,3.2394551277985135,3.2260689495844703,3.246148216905535,136666.0,0.4462770272850374
20151127,3.2394551277985135,3.232762038691492,3.0453555436948836,3.065434811015949,218159.0,0.3071500974988659
20151130,3.0989002565510573,3.078820989229992,2.9851177417316883,3.052048632801905,161270.0,0.2996025311355812
20151201,3.0989002565510573,3.052048632801905,3.0051970090527536,3.0922071674440357,136636.0,0.35173615332778835
20151202,3.1926035040493614,3.0721279001229704,3.052048632801905,3.1792173258353182,188878.0,0.4487250945969658
20151203,3.2260689495844703,3.14575188030021,3.139058791193188,3.1926035040493614,176580.0,0.46222850294182544
20151204,3.1792173258353182,3.165831147621275,3.0989002565510573,3.1122864347651014,130070.0,0.39835949607070886
