,high,open,low,close,volume,RSI
20150616,14.750000905552715,14.750000905552715,13.379347344185408,13.688849761268349,357779.0,0.5
20150617,14.086781440374986,13.538520015828064,12.999101517483508,14.016038030756029,241112.0,0.5
20150618,14.369755078850819,13.92760876873233,13.6446351302565,13.662320982661239,271399.0,0.5
20150619,13.6446351302565,13.397033196590147,12.300510347496301,12.300510347496301,254573.0,0.5
20150623,12.300510347496301,12.114808897246535,11.071343605366907,12.044065487627577,281174.0,0.5
20150624,12.450840092936586,12.229766937877342,11.937950373199142,12.32703912610341,230084.0,0.5
20150625,12.937201034066922,12.459683019138955,11.787620627758855,12.141337675853645,348030.0,0.5
20150626,11.893735742187292,11.65497673472331,10.92985678612899,10.92985678612899,266671.0,0.5
20150629,11.398531874854587,11.336631391437999,9.833333937035144,9.904077346654102,399726.0,0.5
20150630,10.593825590438941,9.904077346654102,8.913669611988691,10.593825590438941,348836.0,0.5
20150701,10.832584597902924,10.36390950917733,9.532674446154573,9.532674446154573,326531.0,0.5
20150702,9.576889077166422,9.249700807678742,8.577638416298642,8.577638416298642,391997.0,0.5
20150703,8.489209154274944,7.9763194345374995,7.719874574668778,7.719874574668778,322023.0,0.151702786377709
20150706,8.489209154274944,8.489209154274944,6.950539995062611,6.950539995062611,398496.0,0.1381697000769034
20150707,6.632194651777301,6.623351725574931,6.251948825075402,6.251948825075402,189171.0,0.12695115945442484
20150708,5.624101064707151,5.624101064707151,5.624101064707151,5.624101064707151,37459.0,0.11759031713091099
20150709,6.190048341658814,5.066996713957858,5.066996713957858,6.190048341658814,471858.0,0.1772468485640321
20150710,6.809053175824696,6.366906865706209,6.340378087099099,6.809053175824696,275934.0,0.23866152113881742
20150713,7.4899584934071655,7.242356559740812,6.968225847467351,7.4899584934071655,500369.0,0.30125148890200965
20150714,8.179706737192005,7.543016050621382,7.251199485943181,7.711031648466409,639442.0,0.32102211493336547
20150715,7.604916534037971,7.428058009990577,6.941697068860241,6.941697068860241,411037.0,0.2898840479936071
20150716,7.410372157585838,6.632194651777301,6.428807349122796,7.153927297717114,260368.0,0.3100245767419067
20150717,7.870204320109064,7.171613150121854,7.171613150121854,7.870204320109064,401512.0,0.37526268838026716
20150720,8.436151597060725,7.914418951120911,7.781775058085366,8.170863810989635,525531.0,0.40118895720005404
20150721,8.33003648263229,8.00284821314461,7.834832615299584,8.179706737192005,404153.0,0.4019852341178252
20150722,8.179706737192005,8.153177958584896,7.746403353275887,8.091277475168306,382798.0,0.39623721571078346
20150723,8.621853047310491,8.126649179977786,8.091277475168306,8.498052080477313,462240.0,0.4366598964341154
20150724,8.93135546439343,8.577638416298642,8.170863810989635,8.400779892251247,503612.0,0.4291643071567146
20150727,8.533423785286793,8.135492106180156,7.560701903026123,7.560701903026123,334962.0,0.36941930966166714
20150728,7.560701903026123,6.870953659241283,6.809053175824696,7.1185555929076365,409886.0,0.34207690735397894
20150729,7.834832615299584,7.260042412145553,6.897482437848392,7.834832615299584,479488.0,0.41818108356334266
20150730,8.33003648263229,7.737560427073517,7.516487272014274,7.649131165049821,483281.0,0.40493340442950876
20150731,8.029376991751718,7.578387755430862,7.260042412145553,7.560701903026123,303526.0,0.3983773979532711
20150803,7.649131165049821,7.507644345811904,6.809053175824696,7.092026814300526,277651.0,0.3642775382187486
20150804,7.764089205680626,7.100869740502896,7.100869740502896,7.755246279478256,280708.0,0.4384767964596442
20150805,7.9586335821327605,7.737560427073517,7.534173124419013,7.693345796061668,271475.0,0.4333271988538915
20150806,7.817146762894845,7.419215083788208,7.33962874796688,7.772932131882995,206307.0,0.44251044953806756
20150807,8.259293073013332,7.772932131882995,7.772932131882995,8.197392589596744,408705.0,0.4905453495997603
20150810,8.692596456929449,8.223921368203854,8.126649179977786,8.568795490096273,470063.0,0.5292618562471108
20150811,8.67491060452471,8.471523301870205,8.356565261239398,8.577638416298642,424241.0,0.5301892258918441
20150812,8.577638416298642,8.444994523263096,8.356565261239398,8.506895006679683,287050.0,0.5212277495503903
20150813,9.338130069702439,8.374251113644139,8.374251113644139,9.240857881476371,636918.0,0.5981109575191118
20150814,9.895234420451732,9.108213988440827,9.0286276526195,9.178957398059785,605570.0,0.589402860222862
20150817,9.683004191594858,9.152428619452674,9.019784726417129,9.541517372356942,427923.0,0.624349090636265
20150818,9.62994663438064,9.506145667547464,8.586481342501013,8.586481342501013,501625.0,0.5016562768336493
20150819,9.36465884830955,8.188549663394374,7.728717500871148,8.940198390595802,508415.0,0.5383138168580277
20150820,9.435402257928507,8.736811087941298,8.604167194905752,8.807554497560256,537410.0,0.5225879868921374
20150821,9.046313505024239,8.65722475211997,8.223921368203854,8.400779892251247,383488.0,0.47606189216527534
20150824,8.091277475168306,7.9763194345374995,7.560701903026123,7.560701903026123,185273.0,0.3965259961755607
