,high,open,low,close,volume,RSI
20150616,11.493042094673768,11.493042094673768,10.635624668563185,10.891025604000381,1539198.0,0.5
20150617,11.274127007156173,10.90014706598028,10.43495250500539,11.146426539437575,1278489.0,0.5
20150618,11.401827474874771,11.128183615477775,10.763325136281784,10.845418294100883,1123624.0,0.5
20150619,10.745082212321984,10.507924200844588,9.759964318492804,9.759964318492804,1128593.0,0.5
20150623,10.015365253929998,9.805571628392302,8.856939582482722,9.9697579440305,951878.0,0.5
20150624,10.489681276884788,10.042729639869698,10.033608177889798,10.380223733125991,1130692.0,0.5
20150625,10.48055981490489,10.407588119065691,9.577535078894808,9.851178938291802,960334.0,0.5
20150626,9.623142388794307,9.47719899711591,8.866061044462622,8.866061044462622,1024618.0,0.5
20150629,9.258283909598314,9.167069289799317,7.981279232412339,7.981279232412339,1319373.0,0.5
20150630,8.747482038723923,8.072493852211338,7.479598823517849,8.729239114764125,1330806.0,0.5
20150701,9.002882974161118,8.729239114764125,8.02688654231184,8.136344086070636,1195032.0,0.5
20150702,8.39174502150783,8.282287477749033,7.333655431839452,7.424870051638451,1133110.0,0.5
20150703,7.698513911035445,7.178590578181155,6.686031631266565,6.686031631266565,1390682.0,0.21787025703794372
20150706,7.3518983557992525,7.3518983557992525,6.074893678613278,6.649545783346966,1469418.0,0.21671278361925844
20150707,6.44887361978917,6.275565842171074,5.983679058814279,5.983679058814279,1515792.0,0.19598351183380808
20150708,5.564091807738888,5.381662568140892,5.381662568140892,5.381662568140892,1562925.0,0.1790878476697294
20150709,5.919828824954981,5.381662568140892,5.089775784784098,5.919828824954981,1423375.0,0.24275139743687185
20150710,6.512723853648469,6.229958532271574,6.001921982774079,6.512723853648469,1242698.0,0.3073139256046692
20150713,7.160347654221356,6.795489175025363,6.658667245326866,7.160347654221356,1733217.0,0.3711975871686098
20150714,7.589056367276648,7.160347654221356,6.923189642743961,7.105618882341957,2217724.0,0.36806817280727633
20150715,6.9870398766032595,6.877582332844462,6.394144847909772,6.394144847909772,1299015.0,0.32876113544174584
20150716,6.768124789085664,6.394144847909772,5.928950286934881,6.540088239588169,1023600.0,0.34442779898412546
20150717,7.105618882341957,6.658667245326866,6.567452625527868,7.023525724522859,1023406.0,0.3954193382392279
20150720,7.333655431839452,7.096497420362057,6.868460870864562,7.078254496402257,1141079.0,0.40117166930232634
20150721,7.47047736153795,6.95055402868366,6.868460870864562,7.306291045899753,1246080.0,0.4259962362187355
20150722,7.43399151361835,7.40662712767865,7.087375958382157,7.315412507879652,1138023.0,0.4270327085774292
20150723,7.616420753216347,7.3427768938193525,7.306291045899753,7.5799349052967475,1322719.0,0.45799498261188665
20150724,7.607299291236447,7.543449057377148,7.2150764261007545,7.288048121939953,1499892.0,0.4300222745404094
20150727,7.333655431839452,7.114740344321857,6.558331163547968,6.558331163547968,1074084.0,0.3686203880784348
20150728,6.695153093246465,6.284687304150974,5.938071748914781,6.3759019239499715,1242907.0,0.354803592249214
20150729,6.868460870864562,6.5036023916685695,6.348537538010272,6.831975022944962,854693.0,0.41464176086607857
20150730,6.923189642743961,6.795489175025363,6.494480929688669,6.558331163547968,797514.0,0.390911391912055
20150731,6.695153093246465,6.430630695829371,6.430630695829371,6.658667245326866,664130.0,0.4045428390637531
20150803,7.060011572442458,6.585695549487667,6.521845315628369,7.050890110462558,956348.0,0.4564214271235963
20150804,7.3518983557992525,6.968796952643459,6.914068180764061,7.3518983557992525,1056830.0,0.4933751469079648
20150805,7.543449057377148,7.44311297559825,7.142104730261556,7.278926659960054,1211087.0,0.48466151961725645
20150806,7.379262741738952,7.142104730261556,7.069133034422357,7.2241978880806546,612363.0,0.4777578599112375
20150807,7.479598823517849,7.297169583919853,7.297169583919853,7.40662712767865,828671.0,0.5034764971706542
20150810,7.789728530834442,7.46135589955805,7.379262741738952,7.689392449055545,1336754.0,0.541644444101998
20150811,8.063372390231438,7.744121220934944,7.598177829256547,7.652906601135946,1554360.0,0.5358463385787585
20150812,7.744121220934944,7.570813443316848,7.415748589658551,7.46135589955805,927983.0,0.5048922251521941
20150813,7.662028063115846,7.46135589955805,7.333655431839452,7.652906601135946,800078.0,0.5342434121581203
20150814,7.734999758955045,7.680270987075645,7.525206133417349,7.561691981336947,891994.0,0.5182823564271102
20150817,7.725878296975145,7.570813443316848,7.516084671437449,7.716756834995246,814142.0,0.5435714201781685
20150818,7.8170929167741425,7.734999758955045,6.94143256670376,6.94143256670376,1216420.0,0.422568493129492
20150819,7.251562274020354,6.7498818651258645,6.46711654374897,7.160347654221356,881019.0,0.45962108026522386
20150820,7.205954964120855,7.060011572442458,6.822853560965063,6.841096484924862,612639.0,0.4170467197433934
20150821,6.841096484924862,6.713396017206265,6.394144847909772,6.421509233849471,599221.0,0.3681528203648313
