,high,open,low,close,volume,RSI
20150616,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150617,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150618,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150619,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150623,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150624,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150625,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150626,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150629,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150630,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150701,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150702,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.5
20150703,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.0
20150706,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.0
20150707,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.0
20150708,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.0
20150709,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.0
20150710,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.0
20150713,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.0
20150714,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.0
20150715,3.077848669735007,3.077848669735007,3.077848669735007,3.077848669735007,0.0,0.0
20150716,3.09745280138937,2.770717273816652,2.770717273816652,2.8360643793311953,1203442.0,0.0
20150717,2.973293300911737,2.7445784316108344,2.6923007471991993,2.9144809059486474,914880.0,0.2613430127041735
20150720,2.9536891692573737,2.9144809059486474,2.78378669491956,2.829529668779741,778698.0,0.19967225513677
20150721,2.862203221537013,2.790321405471014,2.7511131421622883,2.8099255371253777,529112.0,0.1884755589689223
20150722,2.8099255371253777,2.8099255371253777,2.685766036647745,2.7511131421622883,625388.0,0.159250079556907
20150723,2.8752726426399215,2.7445784316108344,2.724974299956471,2.8556685109855584,716455.0,0.35363083595180866
20150724,2.9602238798088285,2.8360643793311953,2.8229949582282865,2.8556685109855584,941069.0,0.3536308359518088
20150727,2.829529668779741,2.718439589405017,2.568141246721566,2.568141246721566,574637.0,0.20130954421129071
20150728,2.5223982728613854,2.332891666869209,2.313287535214846,2.3917040618322982,768024.0,0.15625456053329784
20150729,2.535467693964294,2.4309123251410245,2.332891666869209,2.5223982728613854,563608.0,0.2854799081064396
