,high,open,low,close,volume,RSI
20150616,50.81218657292248,50.81218657292248,47.632461579680225,47.922351037753586,74716.0,0.5
20150617,48.35718522486364,47.559989215161885,45.64853060099061,48.09447290348466,55489.0,0.5
20150618,49.11814505230623,47.80458344541129,46.75373415989532,46.92585602562639,48832.0,0.5
20150619,46.654084658682606,46.01995146914711,44.7969803179001,44.93286600137199,50568.0,0.5
20150623,46.60878943085864,44.93286600137199,42.76775411138652,46.56349420303468,48043.0,0.5
20150624,47.62340253411543,46.60878943085864,46.06524669697108,47.559989215161885,56123.0,0.5
20150625,47.46939875951395,47.46939875951395,44.697330816687376,45.186519277186186,41634.0,0.5
20150626,45.1684011860566,43.65554057673621,40.675114585919395,40.85629549721526,82548.0,0.5
20150629,42.749636020256936,42.03397142063831,37.15114586121502,40.1768670798558,77269.0,0.5
20150630,44.19908331062378,39.85980048508805,38.77271501731292,44.19908331062378,86660.0,0.5
20150701,46.00183337801753,43.48341871100515,42.03397142063831,42.64092747347942,60022.0,0.5
20150702,43.4200053920516,42.44162847105398,39.04448638425671,39.7963871661345,56246.0,0.5
20150703,40.9287678617336,39.45214343467238,35.81946616319049,36.46265839829078,80182.0,0.27174305304944085
20150706,40.104394715337456,40.104394715337456,34.42437314621241,37.875869506398445,77811.0,0.3138812474886411
20150707,38.19293610116618,36.95184685878958,34.08918846031508,34.08918846031508,67810.0,0.26847323198942513
20150708,34.05295227805591,30.682987327953004,30.682987327953004,32.54009166873552,165397.0,0.25219131036942843
20150709,35.792289026496114,32.54009166873552,32.54009166873552,35.792289026496114,50114.0,0.34339192905492105
20150710,39.37061202458924,37.14208681565023,36.218064168041366,39.37061202458924,71314.0,0.42723631014509744
20150713,42.903134082698806,40.175929740411206,39.35227742227066,42.14354361152474,90550.0,0.4830411536021614
20150714,41.9971165327442,41.091098982789596,39.32482234499931,39.84646881315499,72675.0,0.44395194133881133
20150715,39.53531127074634,38.57438356624903,36.377977384540905,36.74404508149225,49295.0,0.3966581914158693
20150716,40.423025435853376,36.74404508149225,35.60008352851927,39.132636804099846,53706.0,0.4462081945531129
20150717,40.22168820253013,39.26076049803282,39.26076049803282,39.86477219800256,70813.0,0.4610094799520542
20150720,40.066109431325806,39.87392389042634,38.35474294807822,38.71165895260579,50743.0,0.4407684535868466
20150721,39.09603003440471,38.39134971777336,37.52193893751389,38.39134971777336,39673.0,0.434981111772952
20150722,39.654283272255526,38.16255740717876,38.13510232990741,38.803175876843625,37148.0,0.44519848593440886
20150723,39.70919342679824,38.858086031386335,38.27237771626417,39.608524810136615,50793.0,0.46580638613274483
20150724,40.03865435405445,39.80986204345986,38.43710817989228,38.78487249199606,50189.0,0.4472704424162759
20150727,37.97952355870308,37.88800663446524,34.9045549043117,34.9045549043117,62457.0,0.3713288260836737
20150728,36.20409522848901,34.19987458768034,32.66239026048465,35.76481399214738,64939.0,0.39612623795124596
20150729,37.046050931477126,36.05766814970846,35.050981983092235,36.97283739208685,30978.0,0.43053615328146755
20150730,37.05520262390091,36.6067696951355,35.4170496800436,35.42620137246738,34936.0,0.3987973165380524
20150731,35.87463430123279,34.712369363412236,34.712369363412236,35.673297067909544,32573.0,0.40642378519364675
20150803,35.984454610318195,34.84964474976899,34.84964474976899,35.95699953304684,33477.0,0.41570744930977327
20150804,37.613455861751724,35.87463430123279,35.755662299723596,37.402966936004695,31867.0,0.46245330156062897
20150805,37.97952355870308,37.24738816480037,36.42373584665982,36.69828661937334,24785.0,0.4435858761623741
20150806,37.49448386024253,36.323067229998195,36.048516457284684,37.064354316324696,18460.0,0.4561598867547293
20150807,38.07104048294092,37.20162970268145,37.11011277844361,37.613455861751724,29016.0,0.4755534120339199
20150810,39.16924357379498,38.025282020822,37.52193893751389,38.986209725319306,35535.0,0.5220378513820537
20150811,38.89469280108147,38.803175876843625,38.27237771626417,38.43710817989228,27596.0,0.5025987454924256
20150812,38.38219802534957,38.116798945059834,37.531090629937665,37.54024232236146,23688.0,0.47132646827712366
20150813,38.12595063748362,37.20162970268145,37.16502293298632,37.99782694355065,20819.0,0.48902236159230567
20150814,38.803175876843625,38.16255740717876,37.82394478749875,38.006978635974434,22342.0,0.48939525810665757
